Time,Height,SoilTemp,Suction,ThermalConductivity,VWC
2019-07-22 19:00:00,750.0,23.33,12.4,1.24,14.8
2019-07-22 19:00:00,800.0,23.95,,1.24,14.8
2019-07-22 19:00:00,850.0,23.91,,1.24,14.8
2019-07-22 19:00:00,900.0,23.79,,1.24,14.8
2019-07-22 19:15:00,40.0,19.24,,0.64,9.37
2019-07-22 19:15:00,70.0,19.97,,0.64,9.37
2019-07-22 19:15:00,100.0,20.01,2850.0,0.64,9.37
2019-07-22 19:15:00,150.0,20.35,,0.64,6.455
2019-07-22 19:15:00,250.0,20.53,745.83,0.64,3.54
2019-07-22 19:15:00,350.0,21.03,652.8,0.6641666666666667,2.82
2019-07-22 19:15:00,450.0,22.15,25.12,0.8920833333333333,5.67
2019-07-22 19:15:00,550.0,22.93,,1.12,10.5
2019-07-22 19:15:00,650.0,23.02,12.4,1.1800000000000002,12.62
2019-07-22 19:15:00,750.0,23.27,12.4,1.24,14.8
2019-07-22 19:15:00,800.0,23.91,,1.24,14.8
2019-07-22 19:15:00,850.0,23.86,,1.24,14.8
2019-07-22 19:15:00,900.0,23.75,,1.24,14.8
2019-07-22 19:30:00,40.0,19.16,,0.64,9.36
2019-07-22 19:30:00,70.0,19.92,,0.64,9.36
2019-07-22 19:30:00,100.0,20.0,2853.29,0.64,9.36
2019-07-22 19:30:00,150.0,20.34,,0.64,6.449999999999999
2019-07-22 19:30:00,250.0,20.56,745.83,0.64,3.54
2019-07-22 19:30:00,350.0,21.03,653.09,0.665,2.82
2019-07-22 19:30:00,450.0,22.15,25.11,0.8925000000000001,5.66
2019-07-22 19:30:00,550.0,22.89,,1.12,10.49
2019-07-22 19:30:00,650.0,23.02,12.4,1.1800000000000002,12.62
2019-07-22 19:30:00,750.0,23.27,12.4,1.24,14.8
2019-07-22 19:30:00,800.0,23.86,,1.24,14.8
2019-07-22 19:30:00,850.0,23.82,,1.24,14.8
2019-07-22 19:30:00,900.0,23.7,,1.24,14.8
2019-07-22 19:45:00,40.0,19.07,,0.64,9.36
2019-07-22 19:45:00,70.0,19.83,,0.64,9.36
2019-07-22 19:45:00,100.0,19.96,2853.29,0.64,9.36
2019-07-22 19:45:00,150.0,20.31,,0.64,6.449999999999999
2019-07-22 19:45:00,250.0,20.57,745.83,0.64,3.54
2019-07-22 19:45:00,350.0,21.07,653.37,0.6658333333333334,2.81
2019-07-22 19:45:00,450.0,22.15,25.1,0.8929166666666668,5.66
2019-07-22 19:45:00,550.0,22.87,,1.12,10.49
2019-07-22 19:45:00,650.0,22.98,12.4,1.1800000000000002,12.62
2019-07-22 19:45:00,750.0,23.23,12.4,1.24,14.8
2019-07-22 19:45:00,800.0,23.82,,1.24,14.8
2019-07-22 19:45:00,850.0,23.77,,1.24,14.8
2019-07-22 19:45:00,900.0,23.66,,1.24,14.8
2019-07-22 20:00:00,40.0,18.98,,0.64,9.35
2019-07-22 20:00:00,70.0,20.1,,0.64,9.35
2019-07-22 20:00:00,100.0,20.12,2851.56,0.64,9.35
2019-07-22 20:00:00,150.0,20.65,,0.64,6.445
2019-07-22 20:00:00,250.0,20.73,745.83,0.64,3.54
2019-07-22 20:00:00,350.0,21.07,653.37,0.6666666666666667,2.81
2019-07-22 20:00:00,450.0,22.12,25.07,0.8933333333333334,5.66
2019-07-22 20:00:00,550.0,22.87,,1.12,10.49
2019-07-22 20:00:00,650.0,22.95,12.4,1.1800000000000002,12.62
2019-07-22 20:00:00,750.0,23.2,12.4,1.24,14.8
2019-07-22 20:00:00,800.0,23.77,,1.24,14.8
2019-07-22 20:00:00,850.0,23.73,,1.24,14.8
2019-07-22 20:00:00,900.0,23.62,,1.24,14.8
2019-07-22 20:15:00,40.0,18.9,,0.64,9.35
2019-07-22 20:15:00,70.0,19.8,,0.64,9.35
2019-07-22 20:15:00,100.0,19.98,2837.08,0.64,9.35
2019-07-22 20:15:00,150.0,20.4,,0.64,6.445
2019-07-22 20:15:00,250.0,20.65,744.04,0.64,3.54
2019-07-22 20:15:00,350.0,21.07,653.38,0.6675,2.81
2019-07-22 20:15:00,450.0,22.12,25.05,0.89375,5.68
2019-07-22 20:15:00,550.0,22.84,,1.12,10.48
2019-07-22 20:15:00,650.0,22.95,12.4,1.1800000000000002,12.62
2019-07-22 20:15:00,750.0,23.13,12.4,1.24,14.8
2019-07-22 20:15:00,800.0,23.73,,1.24,14.8
2019-07-22 20:15:00,850.0,23.69,,1.24,14.8
2019-07-22 20:15:00,900.0,23.58,,1.24,14.8
2019-07-22 20:30:00,40.0,18.83,,0.64,9.34
2019-07-22 20:30:00,70.0,19.74,,0.64,9.34
2019-07-22 20:30:00,100.0,19.96,2817.88,0.64,9.34
2019-07-22 20:30:00,150.0,20.39,,0.64,6.435
2019-07-22 20:30:00,250.0,20.67,743.96,0.64,3.53
2019-07-22 20:30:00,350.0,21.07,653.64,0.6683333333333333,2.81
2019-07-22 20:30:00,450.0,22.1,25.03,0.8941666666666668,5.68
2019-07-22 20:30:00,550.0,22.85,,1.12,10.49
2019-07-22 20:30:00,650.0,22.92,12.4,1.1800000000000002,12.62
2019-07-22 20:30:00,750.0,23.13,12.4,1.24,14.79
2019-07-22 20:30:00,800.0,23.69,,1.24,14.79
2019-07-22 20:30:00,850.0,23.65,,1.24,14.79
2019-07-22 20:30:00,900.0,23.53,,1.24,14.79
2019-07-22 20:45:00,40.0,18.78,,0.64,9.34
2019-07-22 20:45:00,70.0,19.69,,0.64,9.34
2019-07-22 20:45:00,100.0,19.94,2817.88,0.64,9.34
2019-07-22 20:45:00,150.0,20.38,,0.64,6.435
2019-07-22 20:45:00,250.0,20.68,742.3,0.64,3.53
2019-07-22 20:45:00,350.0,21.1,654.46,0.6691666666666667,2.81
2019-07-22 20:45:00,450.0,22.1,25.01,0.8945833333333334,5.68
2019-07-22 20:45:00,550.0,22.85,,1.12,10.47
2019-07-22 20:45:00,650.0,22.88,12.4,1.1800000000000002,12.62
2019-07-22 20:45:00,750.0,23.13,12.4,1.24,14.79
2019-07-22 20:45:00,800.0,23.65,,1.24,14.79
2019-07-22 20:45:00,850.0,23.62,,1.24,14.79
2019-07-22 20:45:00,900.0,23.49,,1.24,14.79
2019-07-22 21:00:00,40.0,18.72,,0.64,9.34
2019-07-22 21:00:00,70.0,19.61,,0.64,9.34
2019-07-22 21:00:00,100.0,19.9,2842.15,0.64,9.34
2019-07-22 21:00:00,150.0,20.33,,0.64,6.4399999999999995
2019-07-22 21:00:00,250.0,20.69,741.18,0.64,3.54
2019-07-22 21:00:00,350.0,21.1,654.46,0.67,2.83
2019-07-22 21:00:00,450.0,22.08,24.96,0.895,5.69
2019-07-22 21:00:00,550.0,22.82,,1.12,10.47
2019-07-22 21:00:00,650.0,22.88,12.4,1.1800000000000002,12.62
2019-07-22 21:00:00,750.0,23.1,12.4,1.24,14.79
2019-07-22 21:00:00,800.0,23.62,,1.24,14.79
2019-07-22 21:00:00,850.0,23.58,,1.24,14.79
2019-07-22 21:00:00,900.0,23.46,,1.24,14.79
2019-07-22 21:15:00,40.0,18.64,,0.6391666666666667,9.34
2019-07-22 21:15:00,70.0,19.61,,0.6391666666666667,9.34
2019-07-22 21:15:00,100.0,19.91,2836.24,0.6391666666666667,9.34
2019-07-22 21:15:00,150.0,20.36,,0.6391666666666667,6.4399999999999995
2019-07-22 21:15:00,250.0,20.74,740.62,0.6391666666666667,3.54
2019-07-22 21:15:00,350.0,21.13,654.46,0.67,2.83
2019-07-22 21:15:00,450.0,22.08,24.95,0.895,5.69
2019-07-22 21:15:00,550.0,22.82,,1.12,10.47
2019-07-22 21:15:00,650.0,22.82,12.4,1.1800000000000002,12.62
2019-07-22 21:15:00,750.0,23.03,12.4,1.24,14.79
2019-07-22 21:15:00,800.0,23.58,,1.24,14.79
2019-07-22 21:15:00,850.0,23.54,,1.24,14.79
2019-07-22 21:15:00,900.0,23.42,,1.24,14.79
2019-07-22 21:30:00,40.0,18.58,,0.6383333333333333,9.34
2019-07-22 21:30:00,70.0,19.52,,0.6383333333333333,9.34
2019-07-22 21:30:00,100.0,19.87,2842.15,0.6383333333333333,9.34
2019-07-22 21:30:00,150.0,20.3,,0.6383333333333333,6.4399999999999995
2019-07-22 21:30:00,250.0,20.72,739.72,0.6383333333333333,3.54
2019-07-22 21:30:00,350.0,21.13,654.46,0.67,2.82
2019-07-22 21:30:00,450.0,22.08,24.95,0.895,5.69
2019-07-22 21:30:00,550.0,22.78,,1.12,10.45
2019-07-22 21:30:00,650.0,22.82,12.4,1.1800000000000002,12.62
2019-07-22 21:30:00,750.0,23.03,12.4,1.24,14.79
2019-07-22 21:30:00,800.0,23.54,,1.24,14.79
2019-07-22 21:30:00,850.0,23.5,,1.24,14.79
2019-07-22 21:30:00,900.0,23.38,,1.24,14.79
2019-07-22 21:45:00,40.0,18.52,,0.6375,9.34
2019-07-22 21:45:00,70.0,19.49,,0.6375,9.34
2019-07-22 21:45:00,100.0,19.86,2848.22,0.6375,9.34
2019-07-22 21:45:00,150.0,20.31,,0.6375,6.4399999999999995
2019-07-22 21:45:00,250.0,20.74,739.49,0.6375,3.54
2019-07-22 21:45:00,350.0,21.13,655.5,0.67,2.82
2019-07-22 21:45:00,450.0,22.08,24.94,0.895,5.69
2019-07-22 21:45:00,550.0,22.76,,1.12,10.42
2019-07-22 21:45:00,650.0,22.77,12.41,1.1800000000000002,12.61
2019-07-22 21:45:00,750.0,23.0,12.4,1.24,14.79
2019-07-22 21:45:00,800.0,23.5,,1.24,14.79
2019-07-22 21:45:00,850.0,23.46,,1.24,14.79
2019-07-22 21:45:00,900.0,23.34,,1.24,14.79
2019-07-22 22:00:00,40.0,18.45,,0.6366666666666667,9.34
2019-07-22 22:00:00,70.0,19.41,,0.6366666666666667,9.34
2019-07-22 22:00:00,100.0,19.83,2842.15,0.6366666666666667,9.34
2019-07-22 22:00:00,150.0,20.26,,0.6366666666666667,6.4399999999999995
2019-07-22 22:00:00,250.0,20.74,739.11,0.6366666666666667,3.54
2019-07-22 22:00:00,350.0,21.13,655.5,0.67,2.82
2019-07-22 22:00:00,450.0,22.08,24.94,0.895,5.7
2019-07-22 22:00:00,550.0,22.74,,1.12,10.41
2019-07-22 22:00:00,650.0,22.75,12.41,1.1800000000000002,12.61
2019-07-22 22:00:00,750.0,22.93,12.4,1.24,14.78
2019-07-22 22:00:00,800.0,23.46,,1.24,14.78
2019-07-22 22:00:00,850.0,23.43,,1.24,14.78
2019-07-22 22:00:00,900.0,23.3,,1.24,14.78
2019-07-22 22:15:00,40.0,18.39,,0.6358333333333334,9.32
2019-07-22 22:15:00,70.0,19.4,,0.6358333333333334,9.32
2019-07-22 22:15:00,100.0,19.83,2842.48,0.6358333333333334,9.32
2019-07-22 22:15:00,150.0,20.28,,0.6358333333333334,6.43
2019-07-22 22:15:00,250.0,20.77,737.92,0.6358333333333334,3.54
2019-07-22 22:15:00,350.0,21.13,655.5,0.67,2.82
2019-07-22 22:15:00,450.0,22.08,24.93,0.895,5.69
2019-07-22 22:15:00,550.0,22.75,,1.12,10.4
2019-07-22 22:15:00,650.0,22.75,12.41,1.1800000000000002,12.61
2019-07-22 22:15:00,750.0,22.93,12.4,1.24,14.78
2019-07-22 22:15:00,800.0,23.42,,1.24,14.78
2019-07-22 22:15:00,850.0,23.39,,1.24,14.78
2019-07-22 22:15:00,900.0,23.26,,1.24,14.78
2019-07-22 22:30:00,40.0,18.35,,0.635,9.32
2019-07-22 22:30:00,70.0,19.3,,0.635,9.32
2019-07-22 22:30:00,100.0,19.78,2842.48,0.635,9.32
2019-07-22 22:30:00,150.0,20.22,,0.635,6.43
2019-07-22 22:30:00,250.0,20.75,737.45,0.635,3.54
2019-07-22 22:30:00,350.0,21.17,655.42,0.67,2.82
2019-07-22 22:30:00,450.0,22.08,24.91,0.895,5.69
2019-07-22 22:30:00,550.0,22.72,,1.12,10.4
2019-07-22 22:30:00,650.0,22.7,12.41,1.1800000000000002,12.6
2019-07-22 22:30:00,750.0,22.93,12.4,1.24,14.78
2019-07-22 22:30:00,800.0,23.39,,1.24,14.78
2019-07-22 22:30:00,850.0,23.35,,1.24,14.78
2019-07-22 22:30:00,900.0,23.22,,1.24,14.78
2019-07-22 22:45:00,40.0,18.32,,0.6341666666666667,9.32
2019-07-22 22:45:00,70.0,19.27,,0.6341666666666667,9.32
2019-07-22 22:45:00,100.0,19.77,2842.48,0.6341666666666667,9.32
2019-07-22 22:45:00,150.0,20.2,,0.6341666666666667,6.43
2019-07-22 22:45:00,250.0,20.75,736.6,0.6341666666666667,3.54
2019-07-22 22:45:00,350.0,21.17,654.85,0.67,2.82
2019-07-22 22:45:00,450.0,22.08,24.89,0.895,5.69
2019-07-22 22:45:00,550.0,22.69,,1.12,10.4
2019-07-22 22:45:00,650.0,22.7,12.41,1.1800000000000002,12.6
2019-07-22 22:45:00,750.0,22.87,12.4,1.24,14.78
2019-07-22 22:45:00,800.0,23.35,,1.24,14.78
2019-07-22 22:45:00,850.0,23.31,,1.24,14.78
2019-07-22 22:45:00,900.0,23.19,,1.24,14.78
2019-07-22 23:00:00,40.0,18.29,,0.6333333333333333,9.31
2019-07-22 23:00:00,70.0,19.49,,0.6333333333333333,9.31
2019-07-22 23:00:00,100.0,19.87,2842.48,0.6333333333333333,9.31
2019-07-22 23:00:00,150.0,20.45,,0.6333333333333333,6.43
2019-07-22 23:00:00,250.0,20.87,736.19,0.6333333333333333,3.55
2019-07-22 23:00:00,350.0,21.17,654.85,0.67,2.82
2019-07-22 23:00:00,450.0,22.08,24.86,0.895,5.7
2019-07-22 23:00:00,550.0,22.68,,1.12,10.4
2019-07-22 23:00:00,650.0,22.68,12.41,1.1800000000000002,12.6
2019-07-22 23:00:00,750.0,22.83,12.4,1.24,14.78
2019-07-22 23:00:00,800.0,23.31,,1.24,14.78
2019-07-22 23:00:00,850.0,23.28,,1.24,14.78
2019-07-22 23:00:00,900.0,23.15,,1.24,14.78
2019-07-22 23:15:00,40.0,18.25,,0.6325000000000001,9.3
2019-07-22 23:15:00,70.0,19.27,,0.6325000000000001,9.3
2019-07-22 23:15:00,100.0,19.76,2842.48,0.6325000000000001,9.3
2019-07-22 23:15:00,150.0,20.24,,0.6325000000000001,6.42
2019-07-22 23:15:00,250.0,20.81,736.07,0.6325000000000001,3.54
2019-07-22 23:15:00,350.0,21.17,654.85,0.67,2.81
2019-07-22 23:15:00,450.0,22.05,24.83,0.895,5.7
2019-07-22 23:15:00,550.0,22.68,,1.12,10.4
2019-07-22 23:15:00,650.0,22.65,12.43,1.1800000000000002,12.58
2019-07-22 23:15:00,750.0,22.83,12.4,1.24,14.78
2019-07-22 23:15:00,800.0,23.28,,1.24,14.78
2019-07-22 23:15:00,850.0,23.24,,1.24,14.78
2019-07-22 23:15:00,900.0,23.12,,1.24,14.78
2019-07-22 23:30:00,40.0,18.23,,0.6316666666666667,9.3
2019-07-22 23:30:00,70.0,19.22,,0.6316666666666667,9.3
2019-07-22 23:30:00,100.0,19.71,2843.35,0.6316666666666667,9.3
2019-07-22 23:30:00,150.0,20.19,,0.6316666666666667,6.42
2019-07-22 23:30:00,250.0,20.8,734.81,0.6316666666666667,3.54
2019-07-22 23:30:00,350.0,21.2,654.85,0.67,2.82
2019-07-22 23:30:00,450.0,22.05,24.82,0.895,5.7
2019-07-22 23:30:00,550.0,22.68,,1.12,10.4
2019-07-22 23:30:00,650.0,22.65,12.43,1.1800000000000002,12.58
2019-07-22 23:30:00,750.0,22.83,12.4,1.24,14.78
2019-07-22 23:30:00,800.0,23.24,,1.24,14.78
2019-07-22 23:30:00,850.0,23.21,,1.24,14.78
2019-07-22 23:30:00,900.0,23.08,,1.24,14.78
2019-07-22 23:45:00,40.0,18.21,,0.6308333333333334,9.3
2019-07-22 23:45:00,70.0,19.13,,0.6308333333333334,9.3
2019-07-22 23:45:00,100.0,19.67,2843.35,0.6308333333333334,9.3
2019-07-22 23:45:00,150.0,20.11,,0.6308333333333334,6.42
2019-07-22 23:45:00,250.0,20.76,734.78,0.6308333333333334,3.54
2019-07-22 23:45:00,350.0,21.2,655.69,0.67,2.82
2019-07-22 23:45:00,450.0,22.02,24.8,0.895,5.7
2019-07-22 23:45:00,550.0,22.62,,1.12,10.4
2019-07-22 23:45:00,650.0,22.62,12.43,1.1800000000000002,12.58
2019-07-22 23:45:00,750.0,22.8,12.4,1.24,14.78
2019-07-22 23:45:00,800.0,23.21,,1.24,14.78
2019-07-22 23:45:00,850.0,23.17,,1.24,14.78
2019-07-22 23:45:00,900.0,23.04,,1.24,14.78
2019-07-23 00:00:00,40.0,18.17,,0.63,9.3
2019-07-23 00:00:00,70.0,19.09,,0.63,9.3
2019-07-23 00:00:00,100.0,19.63,2838.32,0.63,9.3
2019-07-23 00:00:00,150.0,20.08,,0.63,6.42
2019-07-23 00:00:00,250.0,20.76,734.7,0.63,3.54
2019-07-23 00:00:00,350.0,21.2,655.94,0.67,2.82
2019-07-23 00:00:00,450.0,22.0,24.77,0.895,5.7
2019-07-23 00:00:00,550.0,22.61,,1.12,10.4
2019-07-23 00:00:00,650.0,22.6,12.43,1.1800000000000002,12.58
2019-07-23 00:00:00,750.0,22.77,12.4,1.24,14.78
2019-07-23 00:00:00,800.0,23.17,,1.24,14.78
2019-07-23 00:00:00,850.0,23.14,,1.24,14.78
2019-07-23 00:00:00,900.0,23.01,,1.24,14.78
2019-07-23 00:15:00,40.0,18.14,,0.6316666666666667,9.3
2019-07-23 00:15:00,70.0,19.1,,0.6316666666666667,9.3
2019-07-23 00:15:00,100.0,19.63,2830.73,0.6316666666666667,9.3
2019-07-23 00:15:00,150.0,20.09,,0.6316666666666667,6.42
2019-07-23 00:15:00,250.0,20.77,732.9,0.6316666666666667,3.54
2019-07-23 00:15:00,350.0,21.2,656.56,0.67,2.83
2019-07-23 00:15:00,450.0,22.0,24.76,0.895,5.7
2019-07-23 00:15:00,550.0,22.61,,1.12,10.4
2019-07-23 00:15:00,650.0,22.55,12.44,1.1800000000000002,12.56
2019-07-23 00:15:00,750.0,22.73,12.4,1.24,14.78
2019-07-23 00:15:00,800.0,23.14,,1.24,14.78
2019-07-23 00:15:00,850.0,23.11,,1.24,14.78
2019-07-23 00:15:00,900.0,22.98,,1.24,14.78
2019-07-23 00:30:00,40.0,18.11,,0.6333333333333333,9.29
2019-07-23 00:30:00,70.0,19.11,,0.6333333333333333,9.29
2019-07-23 00:30:00,100.0,19.63,2822.77,0.6333333333333333,9.29
2019-07-23 00:30:00,150.0,20.11,,0.6333333333333333,6.414999999999999
2019-07-23 00:30:00,250.0,20.79,732.9,0.6333333333333333,3.54
2019-07-23 00:30:00,350.0,21.2,655.94,0.67,2.83
2019-07-23 00:30:00,450.0,22.0,24.75,0.895,5.7
2019-07-23 00:30:00,550.0,22.62,,1.12,10.4
2019-07-23 00:30:00,650.0,22.55,12.44,1.1800000000000002,12.56
2019-07-23 00:30:00,750.0,22.73,12.4,1.24,14.78
2019-07-23 00:30:00,800.0,23.11,,1.24,14.78
2019-07-23 00:30:00,850.0,23.08,,1.24,14.78
2019-07-23 00:30:00,900.0,22.94,,1.24,14.78
2019-07-23 00:45:00,40.0,18.09,,0.635,9.29
2019-07-23 00:45:00,70.0,19.12,,0.635,9.29
2019-07-23 00:45:00,100.0,19.63,2821.92,0.635,9.29
2019-07-23 00:45:00,150.0,20.12,,0.635,6.414999999999999
2019-07-23 00:45:00,250.0,20.8,732.82,0.635,3.54
2019-07-23 00:45:00,350.0,21.2,656.93,0.67,2.83
2019-07-23 00:45:00,450.0,22.0,24.72,0.895,5.7
2019-07-23 00:45:00,550.0,22.63,,1.12,10.4
2019-07-23 00:45:00,650.0,22.55,12.44,1.1800000000000002,12.55
2019-07-23 00:45:00,750.0,22.7,12.4,1.24,14.78
2019-07-23 00:45:00,800.0,23.08,,1.24,14.78
2019-07-23 00:45:00,850.0,23.04,,1.24,14.78
2019-07-23 00:45:00,900.0,22.91,,1.24,14.78
2019-07-23 01:00:00,40.0,18.08,,0.6366666666666667,9.28
2019-07-23 01:00:00,70.0,19.12,,0.6366666666666667,9.28
2019-07-23 01:00:00,100.0,19.63,2821.92,0.6366666666666667,9.28
2019-07-23 01:00:00,150.0,20.12,,0.6366666666666667,6.41
2019-07-23 01:00:00,250.0,20.81,732.78,0.6366666666666667,3.54
2019-07-23 01:00:00,350.0,21.2,656.93,0.67,2.83
2019-07-23 01:00:00,450.0,22.0,24.72,0.895,5.7
2019-07-23 01:00:00,550.0,22.63,,1.12,10.4
2019-07-23 01:00:00,650.0,22.52,12.44,1.1800000000000002,12.55
2019-07-23 01:00:00,750.0,22.7,12.4,1.24,14.79
2019-07-23 01:00:00,800.0,23.04,,1.24,14.79
2019-07-23 01:00:00,850.0,23.02,,1.24,14.79
2019-07-23 01:00:00,900.0,22.88,,1.24,14.79
2019-07-23 01:15:00,40.0,18.11,,0.6383333333333333,9.28
2019-07-23 01:15:00,70.0,19.04,,0.6383333333333333,9.28
2019-07-23 01:15:00,100.0,19.57,2821.92,0.6383333333333333,9.28
2019-07-23 01:15:00,150.0,20.04,,0.6383333333333333,6.41
2019-07-23 01:15:00,250.0,20.77,732.57,0.6383333333333333,3.54
2019-07-23 01:15:00,350.0,21.2,656.43,0.67,2.83
2019-07-23 01:15:00,450.0,22.0,24.68,0.895,5.7
2019-07-23 01:15:00,550.0,22.56,,1.12,10.39
2019-07-23 01:15:00,650.0,22.5,12.44,1.1800000000000002,12.55
2019-07-23 01:15:00,750.0,22.63,12.4,1.24,14.79
2019-07-23 01:15:00,800.0,23.01,,1.24,14.79
2019-07-23 01:15:00,850.0,22.98,,1.24,14.79
2019-07-23 01:15:00,900.0,22.85,,1.24,14.79
2019-07-23 01:30:00,40.0,18.13,,0.64,9.29
2019-07-23 01:30:00,70.0,19.01,,0.64,9.29
2019-07-23 01:30:00,100.0,19.55,2820.43,0.64,9.29
2019-07-23 01:30:00,150.0,19.99,,0.64,6.414999999999999
2019-07-23 01:30:00,250.0,20.76,732.03,0.64,3.54
2019-07-23 01:30:00,350.0,21.2,655.71,0.67,2.84
2019-07-23 01:30:00,450.0,22.0,24.64,0.895,5.7
2019-07-23 01:30:00,550.0,22.54,,1.12,10.39
2019-07-23 01:30:00,650.0,22.5,12.44,1.1800000000000002,12.55
2019-07-23 01:30:00,750.0,22.63,12.4,1.24,14.78
2019-07-23 01:30:00,800.0,22.98,,1.24,14.78
2019-07-23 01:30:00,850.0,22.95,,1.24,14.78
2019-07-23 01:30:00,900.0,22.81,,1.24,14.78
2019-07-23 01:45:00,40.0,18.1,,0.6416666666666667,9.28
2019-07-23 01:45:00,70.0,19.06,,0.6416666666666667,9.28
2019-07-23 01:45:00,100.0,19.57,2819.49,0.6416666666666667,9.28
2019-07-23 01:45:00,150.0,20.03,,0.6416666666666667,6.41
2019-07-23 01:45:00,250.0,20.78,731.02,0.6416666666666667,3.54
2019-07-23 01:45:00,350.0,21.23,655.75,0.67,2.84
2019-07-23 01:45:00,450.0,22.0,24.63,0.895,5.7
2019-07-23 01:45:00,550.0,22.56,,1.12,10.39
2019-07-23 01:45:00,650.0,22.45,12.45,1.1800000000000002,12.55
2019-07-23 01:45:00,750.0,22.63,12.4,1.24,14.77
2019-07-23 01:45:00,800.0,22.95,,1.24,14.77
2019-07-23 01:45:00,850.0,22.92,,1.24,14.77
2019-07-23 01:45:00,900.0,22.78,,1.24,14.77
2019-07-23 02:00:00,40.0,18.05,,0.6433333333333333,9.28
2019-07-23 02:00:00,70.0,19.28,,0.6433333333333333,9.28
2019-07-23 02:00:00,100.0,19.67,2819.49,0.6433333333333333,9.28
2019-07-23 02:00:00,150.0,20.27,,0.6433333333333333,6.41
2019-07-23 02:00:00,250.0,20.88,730.58,0.6433333333333333,3.54
2019-07-23 02:00:00,350.0,21.23,655.67,0.67,2.84
2019-07-23 02:00:00,450.0,22.0,24.61,0.895,5.7
2019-07-23 02:00:00,550.0,22.51,,1.12,10.39
2019-07-23 02:00:00,650.0,22.42,12.45,1.1800000000000002,12.54
2019-07-23 02:00:00,750.0,22.6,12.4,1.24,14.77
2019-07-23 02:00:00,800.0,22.92,,1.24,14.77
2019-07-23 02:00:00,850.0,22.89,,1.24,14.77
2019-07-23 02:00:00,900.0,22.75,,1.24,14.77
2019-07-23 02:15:00,40.0,18.01,,0.645,9.27
2019-07-23 02:15:00,70.0,19.04,,0.645,9.27
2019-07-23 02:15:00,100.0,19.56,2819.49,0.645,9.27
2019-07-23 02:15:00,150.0,20.04,,0.645,6.404999999999999
2019-07-23 02:15:00,250.0,20.79,730.02,0.645,3.54
2019-07-23 02:15:00,350.0,21.23,655.66,0.67,2.83
2019-07-23 02:15:00,450.0,22.0,24.59,0.895,5.7
2019-07-23 02:15:00,550.0,22.5,,1.12,10.39
2019-07-23 02:15:00,650.0,22.42,12.45,1.1800000000000002,12.55
2019-07-23 02:15:00,750.0,22.57,12.4,1.24,14.77
2019-07-23 02:15:00,800.0,22.9,,1.24,14.77
2019-07-23 02:15:00,850.0,22.87,,1.24,14.77
2019-07-23 02:15:00,900.0,22.73,,1.24,14.77
2019-07-23 02:30:00,40.0,17.99,,0.6466666666666667,9.26
2019-07-23 02:30:00,70.0,18.98,,0.6466666666666667,9.26
2019-07-23 02:30:00,100.0,19.53,2817.25,0.6466666666666667,9.26
2019-07-23 02:30:00,150.0,20.0,,0.6466666666666667,6.4
2019-07-23 02:30:00,250.0,20.77,729.84,0.6466666666666667,3.54
2019-07-23 02:30:00,350.0,21.23,655.66,0.67,2.83
2019-07-23 02:30:00,450.0,22.0,24.58,0.895,5.7
2019-07-23 02:30:00,550.0,22.49,,1.12,10.38
2019-07-23 02:30:00,650.0,22.42,12.45,1.1800000000000002,12.54
2019-07-23 02:30:00,750.0,22.57,12.4,1.24,14.77
2019-07-23 02:30:00,800.0,22.87,,1.24,14.77
2019-07-23 02:30:00,850.0,22.84,,1.24,14.77
2019-07-23 02:30:00,900.0,22.7,,1.24,14.77
2019-07-23 02:45:00,40.0,17.99,,0.6483333333333333,9.26
2019-07-23 02:45:00,70.0,18.93,,0.6483333333333333,9.26
2019-07-23 02:45:00,100.0,19.5,2831.51,0.6483333333333333,9.26
2019-07-23 02:45:00,150.0,19.95,,0.6483333333333333,6.404999999999999
2019-07-23 02:45:00,250.0,20.75,729.84,0.6483333333333333,3.55
2019-07-23 02:45:00,350.0,21.23,655.75,0.67,2.83
2019-07-23 02:45:00,450.0,21.98,24.57,0.895,5.7
2019-07-23 02:45:00,550.0,22.47,,1.12,10.36
2019-07-23 02:45:00,650.0,22.4,12.45,1.1800000000000002,12.54
2019-07-23 02:45:00,750.0,22.57,12.4,1.24,14.76
2019-07-23 02:45:00,800.0,22.84,,1.24,14.76
2019-07-23 02:45:00,850.0,22.81,,1.24,14.76
2019-07-23 02:45:00,900.0,22.67,,1.24,14.76
2019-07-23 03:00:00,40.0,17.96,,0.65,9.26
2019-07-23 03:00:00,70.0,18.96,,0.65,9.26
2019-07-23 03:00:00,100.0,19.51,2831.51,0.65,9.26
2019-07-23 03:00:00,150.0,19.98,,0.65,6.4
2019-07-23 03:00:00,250.0,20.76,729.42,0.65,3.54
2019-07-23 03:00:00,350.0,21.23,655.85,0.67,2.83
2019-07-23 03:00:00,450.0,21.98,24.55,0.895,5.7
2019-07-23 03:00:00,550.0,22.49,,1.12,10.35
2019-07-23 03:00:00,650.0,22.4,12.45,1.1800000000000002,12.54
2019-07-23 03:00:00,750.0,22.53,12.4,1.24,14.77
2019-07-23 03:00:00,800.0,22.81,,1.24,14.77
2019-07-23 03:00:00,850.0,22.78,,1.24,14.77
2019-07-23 03:00:00,900.0,22.65,,1.24,14.77
2019-07-23 03:15:00,40.0,17.94,,0.6508333333333334,9.26
